"","date","Station.Number","Chlorophyll","Active vs. degraded Chlorophyll","Temperature","Salinity","Oxygen"
"9935","2005-12-01","17",1.71538461538462,,11.8776923076923,30.3961538461538,7.90833333333333
"9936","2005-12-01","18",1.96052631578947,0.655,11.8726315789474,30.6223684210526,7.9
"9937","2005-12-01","2",1.24,,10.803,1.669,9.8
"9938","2005-12-01","20",1.68181818181818,,12.0195454545455,30.2995454545455,7.8
"9939","2005-12-01","21",3.04705882352941,0.62,12.0905882352941,29.9188235294118,7.84375
"9940","2005-12-01","22",3.04210526315789,,12.0884210526316,29.8547368421053,7.80526315789474
"9941","2005-12-01","23",3.41428571428571,,12.3192857142857,29.77,7.67142857142857
"9942","2005-12-01","24",3.14,0.475,12.562,29.836,7.6
"9943","2005-12-01","25",3.3625,,12.79375,29.72875,7.6875
"9944","2005-12-01","26",3.48,,12.782,29.668,7.75555555555556
"9945","2005-12-01","27",3.72727272727273,0.48,12.6527272727273,29.62,7.77272727272727
"9946","2005-12-01","28",3.4,,12.6657142857143,29.65,7.9
"9947","2005-12-01","29",3.37241379310345,,12.7546666666667,29.4776666666667,7.75862068965517
"9948","2005-12-01","3",1.15714285714286,0.38,10.9242857142857,2.40142857142857,9.77857142857143
"9949","2005-12-01","30",3.85833333333333,0.58,12.7575,29.1583333333333,7.75
"9950","2005-12-01","31",4.80769230769231,,12.5584615384615,28.6661538461538,7.93846153846154
"9951","2005-12-01","32",5.89166666666667,0.675,12.3833333333333,28.095,8.09166666666667
"9952","2005-12-01","33",6.275,,12.2733333333333,27.685,8
"9953","2005-12-01","34",6.9,,12.03,26.96,
"9954","2005-12-01","35",6.925,,11.9275,26.465,8.025
"9955","2005-12-01","36",7.44,0.655,11.704,25.784,8.18
"9956","2005-12-01","4",1.37647058823529,,11.0782352941176,4.37882352941176,9.68823529411765
"9957","2005-12-01","5",1.20833333333333,,11.1616666666667,6.3175,9.5
"9958","2005-12-01","6",1.38181818181818,0.415,11.2481818181818,8.76,9.35454545454546
"9959","2005-12-01","649",1.29,0.35,10.345,0.662,9.79
"9960","2005-12-01","657",,0.36,,,
"9961","2005-12-01","7",1.57692307692308,,11.4084615384615,11.7723076923077,9.13846153846154
"9962","2005-12-01","8",1.5125,,11.50125,14.433125,8.975
"9963","2005-12-01","9",1.50689655172414,0.49,11.5765517241379,17.2589655172414,8.65862068965517
"9964","2006-01-01","10",1.14444444444444,,10.8055555555556,1.25277777777778,9.06666666666667
"9965","2006-01-01","11",1.00555555555556,,11.3833333333333,9.68111111111111,8.75
"9966","2006-01-01","12",0.7,,11.5166666666667,11.84,8.73333333333333
"9967","2006-01-01","13",0.77,0.345,11.456,10.692,8.76
"9968","2006-01-01","14",0.673333333333333,,11.814,16.446,8.55333333333333
"9969","2006-01-01","15",0.952173913043478,0.29,11.7865217391304,16.2795652173913,8.60434782608696
"9970","2006-01-01","16",0.607692307692308,,12.1276923076923,21.9915384615385,8.39230769230769
"9971","2006-01-01","17",0.592307692307692,,11.6276923076923,14.0892307692308,8.71538461538462
"9972","2006-01-01","18",0.644736842105263,0.335,12.3828947368421,26.6768421052632,8.27105263157895
"9973","2006-01-01","2",1.01666666666667,,10.305,0.055,9.3
"9974","2006-01-01","20",0.5625,,12.4191666666667,26.8441666666667,8.26666666666667
"9975","2006-01-01","21",0.533333333333333,0.47,12.1355555555556,21.8922222222222,8.48333333333333
"9976","2006-01-01","22",0.566666666666667,,12.1788888888889,22.4411111111111,8.50555555555556
"9977","2006-01-01","23",0.5625,,12.03625,19.635625,8.525
"9978","2006-01-01","24",0.809090909090909,0.61,12,17.3427272727273,8.5
"9979","2006-01-01","25",1.57,,11.87,15.791,8.63
"9980","2006-01-01","26",1.14166666666667,,12.0966666666667,14.6008333333333,8.61666666666667
"9981","2006-01-01","27",1.73076923076923,0.65,11.9830769230769,14.09,8.75384615384615
"9982","2006-01-01","28",1.62,,12.0653333333333,14.644,8.66666666666667
"9983","2006-01-01","29",2.0258064516129,,12.1812903225806,15.0009677419355,8.65806451612903
"9984","2006-01-01","3",0.961538461538462,0.385,10.4292307692308,0.0538461538461538,9.16153846153846
"9985","2006-01-01","30",2.82307692307692,0.715,12.2938461538462,15.0876923076923,8.73846153846154
"9986","2006-01-01","31",3.13076923076923,,12.2661538461538,14.3615384615385,8.90769230769231
"9987","2006-01-01","32",3.61666666666667,0.755,12.18,14.3666666666667,8.98333333333333
"9988","2006-01-01","33",4.21538461538462,,12.0923076923077,14.0046153846154,
"9989","2006-01-01","34",4.62,,12.212,14.814,8.86
"9990","2006-01-01","35",5.21666666666667,,12.1416666666667,15.085,
"9991","2006-01-01","36",6.56,0.7,12.266,15.166,8.8
"9992","2006-01-01","4",1,,10.4793333333333,0.0593333333333333,9.2
"9993","2006-01-01","5",1.09090909090909,,10.5436363636364,0.06,9.1
"9994","2006-01-01","6",1.1,0.385,10.4854545454545,0.06,9.17272727272727
"9995","2006-01-01","649",0.972727272727273,0.46,10.2454545454545,0.05,9.4
"9996","2006-01-01","657",1,0.515,10.37,0.07,9.06666666666667
"9997","2006-01-01","7",0.946666666666667,,10.6293333333333,0.06,9.1
"9998","2006-01-01","8",1,,10.6973333333333,0.06,9.2
"9999","2006-01-01","9",1.22903225806452,0.33,10.8061290322581,1.34161290322581,9.06774193548387
"10000","2006-02-01","10",3.31428571428571,,12.0585714285714,8.11095238095238,8.55714285714286
"10001","2006-02-01","11",4.1,,12.1869230769231,10.6253846153846,8.44615384615385
"10002","2006-02-01","12",2.93333333333333,,12.2555555555556,14.4277777777778,8.17777777777778
"10003","2006-02-01","13",3.56,0.635,12.365,19.962,7.81
"10004","2006-02-01","14",3.90666666666667,,12.2853333333333,21.8853333333333,7.67333333333333
"10005","2006-02-01","15",4.55652173913044,0.44,12.3291304347826,21.9869565217391,7.65652173913043
"10006","2006-02-01","16",4.89285714285714,,12.06,25.2842857142857,7.36428571428571
"10007","2006-02-01","17",4.34615384615385,,12.0315384615385,27.1276923076923,7.20769230769231
"10008","2006-02-01","18",4.02954545454545,0.56,11.8679545454545,28.3456818181818,6.98636363636364
"10009","2006-02-01","2",4.44166666666667,,11.6616666666667,0.06,9.5
"10010","2006-02-01","20",3.23333333333333,,11.9951851851852,27.0733333333333,7.11111111111111
"10011","2006-02-01","21",9.91111111111111,0.715,11.7197222222222,23.8788888888889,8.28055555555556
"10012","2006-02-01","22",8.20833333333333,,11.6858333333333,23.9608333333333,8.16944444444444
"10013","2006-02-01","23",10.6724137931034,,12.038275862069,21.5813793103448,8.58965517241379
"10014","2006-02-01","24",10.147619047619,0.72,12.1195238095238,20.8790476190476,8.64285714285714
"10015","2006-02-01","25",9.5125,,12.16,20.441875,8.79375
"10016","2006-02-01","26",12.355,,12.3065,19.951,9.195
"10017","2006-02-01","27",13.3608695652174,0.7425,12.4,19.5017391304348,9.42608695652174
"10018","2006-02-01","28",14.9107142857143,,12.485,19.2557142857143,9.53928571428571
"10019","2006-02-01","29",19.9909090909091,,12.6714545454545,18.6058181818182,9.96363636363636
"10020","2006-02-01","3",3.625,0.625,11.5783333333333,0.06,9.5
"10021","2006-02-01","30",28.7833333333333,0.7825,12.7654166666667,17.7820833333333,10.1916666666667
"10022","2006-02-01","31",36.2083333333333,,12.9329166666667,17.0729166666667,10.1521739130435
"10023","2006-02-01","32",45.42,0.8225,12.7895,16.19,10.405
"10024","2006-02-01","33",46.0782608695652,,12.5965217391304,15.9391304347826,10.4086956521739
"10025","2006-02-01","34",55.2909090909091,,11.6518181818182,14.5518181818182,10.6363636363636
"10026","2006-02-01","35",55.3909090909091,,12.3390909090909,14.4545454545455,10.6363636363636
"10027","2006-02-01","36",59,0.785,12.518,13.826,10.56
"10028","2006-02-01","4",3.57058823529412,,11.6805882352941,0.06,9.5
"10029","2006-02-01","5",3.13076923076923,,11.6892307692308,0.06,9.47692307692308
"10030","2006-02-01","6",4.31666666666667,0.595,11.6125,0.07,9.5
"10031","2006-02-01","649",3.725,0.725,11.5116666666667,0.06,9.6
"10032","2006-02-01","657",3.77,0.755,11.541,0.06,9.5
"10033","2006-02-01","7",3.8875,,11.7675,1.82125,9.18125
"10034","2006-02-01","8",3.3,,11.925,6.1925,8.79375
"10035","2006-02-01","9",3.34242424242424,0.52,12.0769696969697,9.07909090909091,8.53636363636364
"10036","2006-03-01","10",6.24736842105263,,10.6126315789474,3.80368421052632,9.25263157894737
"10037","2006-03-01","11",6.1,,10.8173333333333,7.29,8.92666666666667
"10038","2006-03-01","12",4.88,,10.856,9.899,8.53
"10039","2006-03-01","13",3.39,0.6,10.975,13.208,8.47
"10040","2006-03-01","14",3.23125,,11.084375,16.1475,8.25625
"10041","2006-03-01","15",4.06,0.555,11.1416,18.3164,8.096
"10042","2006-03-01","16",2.8,,11.2814285714286,21.9192857142857,7.82857142857143
"10043","2006-03-01","17",3.55,,11.4028571428571,25.5985714285714,7.71428571428571
"10044","2006-03-01","18",2.75813953488372,0.64,11.446511627907,27.273023255814,7.77906976744186
"10045","2006-03-01","2",3.27,,10.043,0.06,9.8
"10046","2006-03-01","20",2.78260869565217,,11.3691304347826,22.7495652173913,8.03913043478261
"10047","2006-03-01","21",6.45925925925926,0.655,11.5146296296296,20.1944444444444,8.58518518518519
"10048","2006-03-01","22",5.82321428571429,,11.5930357142857,20.815,8.53392857142857
"10049","2006-03-01","23",6.37272727272727,,11.6386363636364,20.1109090909091,8.59318181818182
"10050","2006-03-01","24",6.54814814814815,0.665,11.7925925925926,19.1322222222222,8.6962962962963
"10051","2006-03-01","25",6.856,,11.7348,19.0276,8.704
"10052","2006-03-01","26",8.14827586206897,,11.7527586206897,18.8248275862069,8.96896551724138
"10053","2006-03-01","27",9.34848484848485,0.618,11.7357575757576,18.9278787878788,9.02121212121212
"10054","2006-03-01","28",8.54,,11.73575,19.11,8.805
"10055","2006-03-01","29",10.0879518072289,,11.8009638554217,19.1242168674699,8.69638554216868
"10056","2006-03-01","3",3.7,0.63,9.9975,0.06,9.775
"10057","2006-03-01","30",11.6852941176471,0.64,11.8864705882353,18.6185294117647,8.71470588235294
"10058","2006-03-01","31",13.9428571428571,,11.854,17.9454285714286,8.53428571428571
"10059","2006-03-01","32",15.85,0.635,11.763,16.4726666666667,8.67333333333333
"10060","2006-03-01","33",16.6764705882353,,11.7094117647059,15.7641176470588,8.61176470588235
"10061","2006-03-01","34",20.4222222222222,,11.5422222222222,12.7283333333333,8.61111111111111
"10062","2006-03-01","35",17.1823529411765,,11.8729411764706,15.1747058823529,8.4
"10063","2006-03-01","36",17.7785714285714,0.612,11.95,13.9042857142857,8.13571428571429
"10064","2006-03-01","4",3.32631578947368,,10.1721052631579,0.06,9.63684210526316
"10065","2006-03-01","5",3.19166666666667,,10.1791666666667,0.06,9.6
"10066","2006-03-01","6",3.52727272727273,0.625,10.1027272727273,0.06,9.7
"10067","2006-03-01","649",3.48181818181818,0.655,9.79090909090909,0.06,9.96363636363636
"10068","2006-03-01","657",3.12,0.685,9.84,0.05,10.2
"10069","2006-03-01","7",3.6625,,10.236875,0.068125,9.55625
"10070","2006-03-01","8",4.38125,,10.2225,0.569375,9.6
"10071","2006-03-01","9",5.13333333333333,0.4,10.4859259259259,3.35148148148148,9.2962962962963
"10072","2006-04-01","10",3.645,,12.951,1.158,8.27
"10073","2006-04-01","11",3.95384615384615,,12.9838461538462,1.55307692307692,8.40769230769231
"10074","2006-04-01","12",3.65555555555556,,12.8544444444444,5.58888888888889,8.05555555555556
"10075","2006-04-01","13",3.5,0.61,12.7633333333333,9.61333333333333,7.75555555555556
"10076","2006-04-01","14",3.62,,12.6786666666667,12.3093333333333,7.85333333333333
"10077","2006-04-01","15",3.4,,12.5494736842105,15.8657894736842,7.50526315789474
"10078","2006-04-01","16",3.3,,12.5176923076923,15.7376923076923,7.56153846153846
"10079","2006-04-01","17",3.20625,0.67,12.378125,22.465,7.2625
"10080","2006-04-01","2",3.6,,12.5327272727273,0.05,8.78181818181818
"10081","2006-04-01","20",3.49130434782609,,12.4486956521739,22.4434782608696,7.59565217391304
"10082","2006-04-01","21",16.0363636363636,0.71,13.0218181818182,19.4472727272727,8.78484848484849
"10083","2006-04-01","22",7.31176470588235,,12.8532352941176,20.7652941176471,8.34705882352941
"10084","2006-04-01","23",11.9310344827586,,13.2041379310345,16.99,8.69310344827586
"10085","2006-04-01","24",14.8035714285714,0.745,13.1903571428571,16.7228571428571,8.67142857142857
"10086","2006-04-01","25",17.912,,13.4304,15.814,8.888
"10087","2006-04-01","26",20.7483870967742,,13.5474193548387,15.9841935483871,9.10322580645161
"10088","2006-04-01","27",25.2371428571429,0.788333333333333,13.7197142857143,15.3834285714286,9.47428571428572
"10089","2006-04-01","28",27.595,,13.83,15.08025,9.4875
"10090","2006-04-01","29",28.3964705882353,,14.0305882352941,15.2371764705882,9.43176470588235
"10091","2006-04-01","3",3.675,0.605,13.0075,0.06,8.28333333333333
"10092","2006-04-01","30",27.5916666666667,0.766666666666667,14.1847222222222,14.8641666666667,9.05833333333333
"10093","2006-04-01","31",20.8054054054054,,14.3367567567568,14.6008108108108,8.6
"10094","2006-04-01","32",23.2193548387097,0.705,14.5764516129032,13.8690322580645,8.29354838709677
"10095","2006-04-01","33",25.1,,15.4242857142857,11.4604761904762,8.07142857142857
"10096","2006-04-01","34",26.595,0.59,14.456,10.903,8.165
"10097","2006-04-01","35",21.9571428571429,,14.57,13.14,8.43571428571429
"10098","2006-04-01","36",22.0583333333333,0.75,14.3725,12.5433333333333,8.38333333333333
"10099","2006-04-01","4",3.56875,,12.7325,0.055625,8.45625
"10100","2006-04-01","5",3.59166666666667,,12.6016666666667,0.05,8.53333333333333
"10101","2006-04-01","6",3.7,0.585,12.8675,0.06,8.3
"10102","2006-04-01","649",3.75833333333333,0.68,12.8366666666667,0.06,8.75
"10103","2006-04-01","657",3.61818181818182,0.7,11.9436363636364,0.05,9.45454545454546
"10104","2006-04-01","7",3.625,,12.840625,0.06,8.2375
"10105","2006-04-01","8",3.8375,,12.973125,0.07,8.5375
"10106","2006-04-01","9",3.728125,0.55,13.0515625,0.7721875,8.415625
"10107","2006-05-01","10",5.07894736842105,,17.1247368421053,4.65789473684211,8.36842105263158
"10108","2006-05-01","11",5.20666666666667,,16.118,10.1553333333333,7.52666666666667
"10109","2006-05-01","12",5.12,,15.884,11.992,7.35
"10110","2006-05-01","13",3.76,0.62,14.762,17.195,6.85
"10111","2006-05-01","14",4.78571428571429,,14.2985714285714,18.8392857142857,6.63571428571429
"10112","2006-05-01","15",3.92173913043478,0.575,13.6265217391304,22.174347826087,6.07391304347826
"10113","2006-05-01","16",5.58333333333333,,13.355,22.5966666666667,6.18333333333333
"10114","2006-05-01","17",4.98461538461538,,12.5784615384615,26.4192307692308,5.59230769230769
"10115","2006-05-01","18",4.725,0.715,11.5586111111111,29.7838888888889,4.67777777777778
"10116","2006-05-01","2",4.62,,17.097,0.05,9.16
"10117","2006-05-01","20",6.95714285714286,,12.9538095238095,25.0014285714286,5.97142857142857
"10118","2006-05-01","21",7.23888888888889,0.68,13.5738888888889,22.5966666666667,6.47777777777778
"10119","2006-05-01","22",7.945,,13.7655,22.09,6.65
"10120","2006-05-01","23",13.48,,14.7473333333333,19.3253333333333,7.87333333333333
"10121","2006-05-01","24",12.6818181818182,0.75,14.3527272727273,20.9054545454545,7.08181818181818
"10122","2006-05-01","25",17,,14.8,19.6122222222222,7.08888888888889
"10123","2006-05-01","26",15.9,,16.1222222222222,16.2955555555556,7.55555555555556
"10124","2006-05-01","27",12.6230769230769,0.78,16.0315384615385,16.3215384615385,7.1
"10125","2006-05-01","28",12.0466666666667,,16.3513333333333,15.924,6.63333333333333
"10126","2006-05-01","29",14.5464285714286,,16.9164285714286,15.2610714285714,6.43571428571429
"10127","2006-05-01","3",5.32857142857143,0.675,17.0821428571429,0.05,9.08571428571429
"10128","2006-05-01","30",16.1333333333333,0.735,17.5508333333333,14.1016666666667,6.71666666666667
"10129","2006-05-01","31",15.8416666666667,,18.565,12.2858333333333,7.39166666666667
"10130","2006-05-01","32",16.92,0.745,18.686,11.493,7.59
"10131","2006-05-01","33",13.8363636363636,,18.7354545454545,10.5463636363636,7.72727272727273
"10132","2006-05-01","34",15.3166666666667,0.635,18.5966666666667,9.25833333333333,7.33333333333333
"10133","2006-05-01","4",5.07647058823529,,17.6582352941176,0.0505882352941176,9.03529411764706
"10134","2006-05-01","5",5.35454545454545,,17.7863636363636,0.0527272727272727,9.08181818181818
"10135","2006-05-01","6",5.38181818181818,0.765,17.8809090909091,0.0509090909090909,9.09090909090909
"10136","2006-05-01","649",5.46666666666667,0.685,16.8225,0.06,9.25833333333333
"10137","2006-05-01","657",5.54444444444444,0.715,17.06,0.0544444444444444,9.24444444444444
"10138","2006-05-01","7",6.15,,17.6542857142857,0.0592857142857143,9.11428571428571
"10139","2006-05-01","8",6.00625,,17.428125,2.38,8.6375
"10140","2006-05-01","9",5.03823529411765,0.52,16.5664705882353,6.95411764705882,7.95294117647059
"10141","2006-07-01","10",5.61875,,20.1675,16.31125,7.74375
"10142","2006-07-01","11",6.21666666666667,,19.5866666666667,18.6488888888889,7.62222222222222
"10143","2006-07-01","12",3.85,,19.25,19.825,7.6
"10144","2006-07-01","13",3.8125,0.85,18.74875,22.24875,7.5625
"10145","2006-07-01","14",5.45,,18.16,23.5735714285714,7.48571428571429
"10146","2006-07-01","15",4.5125,0.88,18.0558333333333,23.70625,7.42083333333333
"10147","2006-07-01","16",3.50909090909091,,17.3845454545455,25.33,7.29090909090909
"10148","2006-07-01","17",3.75,,16.0166666666667,27.7908333333333,6.99166666666667
"10149","2006-07-01","18",3.84545454545455,0.8,15.9363636363636,28.1890909090909,7.21363636363636
"10150","2006-07-01","21",3.15625,0.24,17.109375,26.99,6.65
"10151","2006-07-01","22",2.5,,17.1152941176471,26.7905882352941,6.75294117647059
"10152","2006-07-01","23",2.82307692307692,,18.16,25.8584615384615,7.03076923076923
"10153","2006-07-01","24",2.6,0.605,18.1255555555556,25.7533333333333,7.07777777777778
"10154","2006-07-01","25",2.4,,19.0275,24.79,7.2
"10155","2006-07-01","26",2.63333333333333,,19.5,24.1266666666667,7.21111111111111
"10156","2006-07-01","27",2.53333333333333,0.66,20.0025,23.1783333333333,7.2
"10157","2006-07-01","28",2.69230769230769,,20.2653846153846,22.7969230769231,7.3
"10158","2006-07-01","29",2.48888888888889,,20.362962962963,22.6122222222222,7.07037037037037
"10159","2006-07-01","3",5.44545454545455,,22.6827272727273,1.05090909090909,8.2
"10160","2006-07-01","30",2.81538461538462,0.54,20.69,22.1107692307692,7.2
"10161","2006-07-01","31",2.99166666666667,,21.0633333333333,21.5758333333333,6.9
"10162","2006-07-01","32",3.42,0.51,21.322,21.225,6.95
"10163","2006-07-01","33",3.6,,21.4908333333333,20.9366666666667,6.9
"10164","2006-07-01","34",3.55,,21.5366666666667,20.395,6.66666666666667
"10165","2006-07-01","35",3.9,,21.7133333333333,19.56,6.5
"10166","2006-07-01","36",4.55,0.365,21.7733333333333,19.0383333333333,6.4
"10167","2006-07-01","4",3.70588235294118,,22.4664705882353,2.27823529411765,8.25294117647059
"10168","2006-07-01","5",3.03636363636364,,22.1936363636364,3.74545454545455,8.20909090909091
"10169","2006-07-01","6",2.63,0.6,21.7,6.194,8.08
"10170","2006-07-01","7",3.375,0.74,20.846875,11.08125,7.925
"10171","2006-07-01","8",4.625,,20.44125,14.061875,7.85
"10172","2006-07-01","9",4.57142857142857,0.76,20.3189285714286,15.2339285714286,7.79642857142857
"10173","2006-08-01","10",3.01764705882353,,20.3282352941176,16.0717647058824,7.39411764705882
"10174","2006-08-01","11",3.1375,,20.09,19.00875,7.28125
"10175","2006-08-01","12",2.95555555555556,,19.8933333333333,20.7733333333333,7.17777777777778
"10176","2006-08-01","13",3.83333333333333,0.73,19.3355555555556,24.2744444444444,7.22222222222222
"10177","2006-08-01","14",2.92142857142857,,19.03,25.6571428571429,7.07857142857143
"10178","2006-08-01","15",2.6875,0.6,18.8604166666667,26.5354166666667,6.95416666666667
"10179","2006-08-01","16",2.54166666666667,,18.2058333333333,28.4766666666667,6.86666666666667
"10180","2006-08-01","17",3.44166666666667,,17.8208333333333,29.0783333333333,7.00833333333333
"10181","2006-08-01","18",3.46410256410256,0.73,17.4438461538462,30.7051282051282,6.93589743589744
"10182","2006-08-01","2",3.93,,21.132,1.007,8.4
"10183","2006-08-01","20",2.60909090909091,,18.0168181818182,30.2940909090909,6.70454545454546
"10184","2006-08-01","21",3.492,0.746666666666667,18.571,29.6398,6.868
"10185","2006-08-01","22",2.62181818181818,,18.5398181818182,29.5972727272727,6.74
"10186","2006-08-01","23",3.025,,19.3190909090909,29.1840909090909,6.61363636363636
"10187","2006-08-01","24",2.98275862068966,0.751666666666667,19.4979310344828,28.9813793103448,6.6
"10188","2006-08-01","25",3.225,,19.8991666666667,28.39375,6.7375
"10189","2006-08-01","26",3.25,,20.2446666666667,27.8623333333333,7.05666666666667
"10190","2006-08-01","27",2.96875,0.753333333333333,20.5715151515152,27.3909090909091,6.83333333333333
"10191","2006-08-01","28",3.2,,20.8669047619048,26.9816666666667,6.82857142857143
"10192","2006-08-01","29",3.21162790697674,,21.2553488372093,26.3272093023256,6.5593023255814
"10193","2006-08-01","3",3.91111111111111,0.545,21.1166666666667,1.27333333333333,8.36666666666667
"10194","2006-08-01","30",3.2027027027027,0.724,21.5754054054054,25.67,6.47567567567568
"10195","2006-08-01","31",3.87894736842105,,21.8621052631579,25.21,6.43421052631579
"10196","2006-08-01","32",4.31515151515152,0.694,21.9766666666667,24.8227272727273,6.50909090909091
"10197","2006-08-01","33",4.43333333333333,,22.0193939393939,24.5375757575758,6.58787878787879
"10198","2006-08-01","34",4.62222222222222,,22.0077777777778,24.0677777777778,6.60555555555556
"10199","2006-08-01","35",4.47777777777778,,21.9466666666667,23.5633333333333,6.59444444444444
"10200","2006-08-01","36",4.65625,0.651666666666667,21.971875,23.210625,6.55625
"10201","2006-08-01","4",3.41875,,20.916875,2.11875,8.28125
"10202","2006-08-01","5",3.4875,,20.77375,2.67125,8.225
"10203","2006-08-01","6",3.62857142857143,0.605,20.87,4.51857142857143,8.2
"10204","2006-08-01","649",4.31,0.57,21.066,0.159,8.33
"10205","2006-08-01","657",3.4,0.575,21.56,0.07,8.1
"10206","2006-08-01","7",3.25333333333333,,20.504,9.418,7.82
"10207","2006-08-01","8",3.18,,20.406,12.2086666666667,7.62666666666667
"10208","2006-08-01","9",3.3,0.76,20.3146428571429,15.4192857142857,7.42142857142857
"10209","2006-09-01","10",2.75,,18.9538888888889,15.6694444444444,7.85
"10210","2006-09-01","11",2.78888888888889,,18.6761111111111,20.1161111111111,7.56666666666667
"10211","2006-09-01","12",2.85555555555556,,18.5677777777778,21.7977777777778,7.46666666666667
"10212","2006-09-01","13",2.52222222222222,0.72,18.1011111111111,25.51,7.13333333333333
"10213","2006-09-01","14",2.45,,18.0485714285714,26.0478571428571,7.10714285714286
"10214","2006-09-01","15",2.7,0.85,17.85625,26.513125,7.1
"10215","2006-09-01","16",2.10769230769231,,17.3207692307692,28.0161538461538,6.92307692307692
"10216","2006-09-01","17",2.10769230769231,,16.7776923076923,29.3769230769231,6.84615384615385
"10217","2006-09-01","18",2.2,0.72,16.2179411764706,30.5897058823529,6.80882352941176
"10218","2006-09-01","2",3.51818181818182,,20.4881818181818,0.924545454545455,8.45454545454546
"10219","2006-09-01","20",1.56,,16.772,30.315,6.7
"10220","2006-09-01","21",3.53529411764706,0.79,16.9235294117647,29.8441176470588,6.75294117647059
"10221","2006-09-01","22",3.50526315789474,,16.95,29.8397368421053,6.72368421052632
"10222","2006-09-01","23",3.54827586206897,,17.8020689655172,29.6744827586207,6.58275862068966
"10223","2006-09-01","24",3.745,0.755,18.4455,29.463,6.52
"10224","2006-09-01","25",4.10625,,18.733125,29.13375,6.625
"10225","2006-09-01","26",4.265,,18.9535,28.808,6.635
"10226","2006-09-01","27",4.56666666666667,0.75,19.1670833333333,28.5966666666667,6.6
"10227","2006-09-01","28",4.97407407407407,,19.3188888888889,28.4303703703704,6.53703703703704
"10228","2006-09-01","29",4.34285714285714,,19.5995238095238,28.032619047619,6.36666666666667
"10229","2006-09-01","3",3.62857142857143,0.52,20.1271428571429,1.32357142857143,8.40714285714286
"10230","2006-09-01","30",5.196,0.76,19.688,27.8192,6.488
"10231","2006-09-01","31",5.39583333333333,,19.9154166666667,27.5466666666667,6.41666666666667
"10232","2006-09-01","32",5.93809523809524,0.755,20.1147619047619,27.0880952380952,6.40476190476191
"10233","2006-09-01","33",6.05909090909091,,20.2231818181818,26.8018181818182,6.42727272727273
"10234","2006-09-01","34",6.56666666666667,,20.4008333333333,26.4133333333333,6.31666666666667
"10235","2006-09-01","35",6.70714285714286,,20.3535714285714,26.0335714285714,6.37142857142857
"10236","2006-09-01","36",7.57,0.775,20.47,25.658,6.4
"10237","2006-09-01","4",3.05294117647059,,19.7488235294118,3.03882352941176,8.5
"10238","2006-09-01","5",2.625,,19.8091666666667,4.43083333333333,8.475
"10239","2006-09-01","6",2.66666666666667,0.67,19.4775,6.68416666666667,8.4
"10240","2006-09-01","649",4.34545454545455,0.62,20.6309090909091,0.282727272727273,8.35454545454546
"10241","2006-09-01","657",3.72727272727273,0.57,20.9336363636364,0.09,8.2
"10242","2006-09-01","7",2.73333333333333,,19.344,10.0726666666667,8.22666666666667
"10243","2006-09-01","8",3.30625,,19.089375,13.7075,7.96875
"10244","2006-09-01","9",2.8,0.72,18.9357142857143,15.9067857142857,7.83571428571429
"10245","2006-10-01","10",3.75,,16.4805555555556,21.0222222222222,7.77777777777778
"10246","2006-10-01","11",4.08666666666667,,16.506,23.274,7.63333333333333
"10247","2006-10-01","12",3.64444444444444,,16.4111111111111,24.9833333333333,7.52222222222222
"10248","2006-10-01","13",2.74444444444444,0.685,16.1077777777778,26.9166666666667,7.41111111111111
"10249","2006-10-01","14",2.75333333333333,,15.9766666666667,28.0966666666667,7.3
"10250","2006-10-01","15",,0.755,,,
"10251","2006-10-01","16",3.43571428571429,,15.62,30.5857142857143,7.3
"10252","2006-10-01","17",4.86,,15.346,31.2993333333333,7.38666666666667
"10253","2006-10-01","18",5.8,0.9,15.2081578947368,31.6194736842105,7.5
"10254","2006-10-01","2",2.03,,16.648,3.12,8.7
"10255","2006-10-01","20",4.82962962962963,,15.3177777777778,31.4233333333333,7.47407407407407
"10256","2006-10-01","21",4.02222222222222,0.79,15.6533333333333,30.6327777777778,7.23333333333333
"10257","2006-10-01","22",3.91,,15.713,30.5045,7.155
"10258","2006-10-01","23",4,,16.192,30.066,7
"10259","2006-10-01","24",4.1,0.69,16.4436363636364,29.88,6.9
"10260","2006-10-01","25",4.22222222222222,,16.73,29.59,7
"10261","2006-10-01","26",4.32727272727273,,16.9872727272727,29.2381818181818,7.1
"10262","2006-10-01","27",4.8,,17.16,28.9018181818182,7.2
"10263","2006-10-01","29",4.38275862068966,,17.2944827586207,28.4406896551724,6.97241379310345
"10264","2006-10-01","3",1.95384615384615,0.545,16.6492307692308,4.43307692307692,8.69230769230769
"10265","2006-10-01","30",4.34166666666667,0.495,17.3508333333333,27.855,6.98333333333333
"10266","2006-10-01","31",4.35454545454545,,17.2772727272727,27.2936363636364,7
"10267","2006-10-01","32",4.57,0.51,17.058,26.674,6.54
"10268","2006-10-01","33",4.66363636363636,0.36,16.88,26.0390909090909,7.08181818181818
"10269","2006-10-01","34",5.14,0.6,16.754,25.008,7.06
"10270","2006-10-01","4",2.07222222222222,,16.6016666666667,6.43222222222222,8.62777777777778
"10271","2006-10-01","5",2.00909090909091,,16.5390909090909,9.08,8.44545454545455
"10272","2006-10-01","6",1.73636363636364,0.555,16.6345454545455,11.7872727272727,8.25454545454545
